,Unnamed: 0,sha256,time,datasets
3107,3107,fb423481d87deeac0bc9dd8ef5fac176a68fce863728c47b1430ecffd26e5757,2013-06-26 15:41:36,"(2012-08-01, 2013-08-01]"
3115,3115,0317997a3265b104f98ee55ca0c72f3b35ca8842ae82b73f85c1269e5b66d852,2012-09-12 16:59:16,"(2012-08-01, 2013-08-01]"
3116,3116,49484957ca451bfa6e501b3b29580fe2378c746a16c86f2be835282640e94abe,2012-08-25 21:14:14,"(2012-08-01, 2013-08-01]"
3119,3119,04124316b92d79c1b6d1c5ade22b5a9b34888be0d45857220bca7341cb450ebd,2012-12-28 20:08:30,"(2012-08-01, 2013-08-01]"
3124,3124,bfbbe58a6bbf625e753ef754fd2e462fb2d92aaad2d2cbff3f35a321e895ca74,2013-05-19 11:20:38,"(2012-08-01, 2013-08-01]"
3133,3133,e50ef95e83ae355c7e2898c339dfb22bb694635e1b78ec7d2acae2136b94d466,2013-05-10 21:44:46,"(2012-08-01, 2013-08-01]"
3134,3134,0309072ba3d643855ed8a504979a8a40615bcc9084fedb0c1df7ba2bd2323700,2012-09-22 13:11:34,"(2012-08-01, 2013-08-01]"
3138,3138,56d65552baa8491d8474eb70905f084f9e74ab57a7581cbdc0f1c028ff14edb4,2012-08-21 13:42:28,"(2012-08-01, 2013-08-01]"
3140,3140,11de90af2481ad89e73e20b2642abb11766da7fd1f84b92bbc50969a18cf2b26,2012-09-26 15:49:36,"(2012-08-01, 2013-08-01]"
3144,3144,f11e622a642cc7384b98b51e1ff8fe9bf3e30f7c77cb1b8590203fab6b0e9a32,2012-11-30 11:06:22,"(2012-08-01, 2013-08-01]"
3145,3145,11ad3050d32a320c8d881c16c0fd76c2010f3b879d229310001938f8e1dfa06a,2012-12-02 13:20:48,"(2012-08-01, 2013-08-01]"
3147,3147,120de937802bbe51a33a88419d36906cd67f9815fbd2e9bd71906a3f775f2ed0,2012-12-20 00:31:06,"(2012-08-01, 2013-08-01]"
3155,3155,11857e50f5c84727abd20ae9a96038a23e204f8eba52500babe937bd57e28fab,2012-10-01 14:28:06,"(2012-08-01, 2013-08-01]"
3157,3157,60de357e1dbd34f16df59ce8c2bc4a1cfaedd4282e2199e636c6f0a9130dd75f,2013-06-17 11:38:06,"(2012-08-01, 2013-08-01]"
3175,3175,c854990ec291cf902cdf617953e32e8ad81d29e1463bb161f7bc03ed95315bc7,2012-08-28 10:35:54,"(2012-08-01, 2013-08-01]"
3186,3186,035d5f3c9d730b9b24afe73d047c2266824df1090413ccde6fdd4f84f0517ca5,2012-09-07 14:44:48,"(2012-08-01, 2013-08-01]"
3188,3188,0370f87fe58e298cf9b4ef4026130eff6225b516de63d46eb17f1607897a660c,2012-09-22 18:41:20,"(2012-08-01, 2013-08-01]"
3195,3195,40259b17df4eeb244821eac141be3de2d0174ed6754638fef1ee5eebac76467c,2012-11-16 22:31:32,"(2012-08-01, 2013-08-01]"
3213,3213,0327e91c6df100547f8089b4c9b796fcecc86bfe71e0cb9bb1192e87d0cf4314,2012-09-07 14:01:24,"(2012-08-01, 2013-08-01]"
3216,3216,faf9fc2d2488960a639c7562ad2fc70b6716adb1a454c6c20ea5927529e8c246,2013-04-22 21:31:26,"(2012-08-01, 2013-08-01]"
3220,3220,0427fbaa5565095441de01e62995a44fba27d46a6405aa5ce5e741a524720f16,2012-11-14 10:33:32,"(2012-08-01, 2013-08-01]"
3222,3222,12423cbe4b18d9927a11f34cc337bbfb4ee44f8d9c792d3d4440544f7fa647ca,2012-08-28 23:52:18,"(2012-08-01, 2013-08-01]"
3224,3224,ec95188033f0100eb356d09b77ae5df0ec8c52cad76f61f4b2e8b59c1b1d4d0a,2013-06-04 11:36:26,"(2012-08-01, 2013-08-01]"
3230,3230,54d44b5be1050af6ff0b9f6dbf52e4cf89abec0ff16fe721cf4f080b88e0b5cc,2013-01-03 19:09:38,"(2012-08-01, 2013-08-01]"
3242,3242,02e623713cb272c27bf9d2e127ff07619a44f1df52eceebb78d628fc118d95af,2012-08-14 19:21:14,"(2012-08-01, 2013-08-01]"
3249,3249,03d9c18daa29172d70b4d3b178415655325382d4af78a9032327d5effd8176c6,2012-10-11 12:06:16,"(2012-08-01, 2013-08-01]"
3256,3256,1176b64b01aa1ddcee93a10a799555404520850b655074748518ef0a92d97761,2012-12-14 11:19:18,"(2012-08-01, 2013-08-01]"
3258,3258,8e73b445ab3a8a6dc803f4ab975fe27e703450b01aac5762648a01cdafe9d75b,2013-07-05 13:28:48,"(2012-08-01, 2013-08-01]"
3260,3260,11a50f9616ba4c6be5633625858a1cb7c99ad0c065eccc49620822bfc41d53c9,2012-09-21 02:41:32,"(2012-08-01, 2013-08-01]"
3265,3265,832f71a26e7710ade5a07243941514a0d85e0b38fb4d1aff7bab33086b048664,2012-08-25 12:55:56,"(2012-08-01, 2013-08-01]"
3268,3268,122a9c30f01f50bc55f383569c59e0000f271e329a6a81939ec639d3c501d88b,2012-08-18 19:18:52,"(2012-08-01, 2013-08-01]"
3269,3269,9a903c3428007e0e83b1eff3798e2dad258bd5291793b70c128726afccb2f80a,2012-08-10 18:23:20,"(2012-08-01, 2013-08-01]"
3270,3270,b88bab4c862fba10ac226a207c936f26358984037f8a17910ec9ec5994fcf0e7,2013-03-01 21:38:42,"(2012-08-01, 2013-08-01]"
3271,3271,69b1fc97377fcc9f79bf52f9f358c800f63c02d1f98dcca719b8cde9f7815b21,2013-04-09 13:03:16,"(2012-08-01, 2013-08-01]"
3274,3274,70946bc2c378a08c793e5e2e858aba5c49b422be89caa33ae51597e69a055ee9,2012-11-04 01:08:40,"(2012-08-01, 2013-08-01]"
3288,3288,0316a96cb2ccab97dd188a0f49a5bffe3900177122fee1b1cc155b8a30e98ea3,2012-10-11 12:10:28,"(2012-08-01, 2013-08-01]"
3289,3289,1bb03d24699b007c9dd11fa84edc240fe2bb0d66302beca2470fa8ed3a7f4140,2013-07-30 23:30:38,"(2012-08-01, 2013-08-01]"
3290,3290,f88e756282c0305c50705c4e39fa6f6343346a1d88860b1ea991b5f9763e5f23,2012-12-19 18:17:34,"(2012-08-01, 2013-08-01]"
3299,3299,03046c000c9bfa35c2126aa417c524ddcd1869b229c48de7d15ab908940813c2,2012-11-13 02:41:20,"(2012-08-01, 2013-08-01]"
3332,3332,dea326462bc19fc36f3d0133fee0e9a61783ac73dc909581018153eb7c6dfeb6,2013-02-13 03:59:32,"(2012-08-01, 2013-08-01]"
3335,3335,07a30df09b75055e18f15b7cfdba218242b98ad89c319dfb5a9fa971777b5d4a,2013-05-21 10:49:22,"(2012-08-01, 2013-08-01]"
3339,3339,6854946648825dbf54f8d0f4ce5dfd81b985938abf8a04e4b2104746e01d0f14,2013-03-07 10:16:14,"(2012-08-01, 2013-08-01]"
3355,3355,11dbc7d78b10c1116ccd0d5879d7458da5a6c4edc8e23244fa6a670cbadf84c9,2012-10-13 23:09:22,"(2012-08-01, 2013-08-01]"
3358,3358,111dbc781deb196220aceea224955611cd4228e89dedb8148c4bb38dd18d6189,2012-08-28 20:25:50,"(2012-08-01, 2013-08-01]"
3367,3367,11607016eb1fe165f9008cc8d599a35ffb53fc95fdf705d96ded89fd71fc3056,2012-08-06 15:01:42,"(2012-08-01, 2013-08-01]"
3379,3379,120f6ccde2e2a85f860d6eed6500452626e09f2545b7922377e036b31d5fdbe8,2012-09-02 23:42:46,"(2012-08-01, 2013-08-01]"
3381,3381,3077cc7ed88c55810229c99587f2b165b40809be6211ef4e7fd3d89afed9f533,2013-05-20 16:29:34,"(2012-08-01, 2013-08-01]"
3389,3389,7041242f4f2a3b2d666ed9db1164b89ec466e29cecd4038e18343a6e56786a52,2013-04-12 19:03:58,"(2012-08-01, 2013-08-01]"
3403,3403,cd5ea056e7852e1f6370671c328851464c8963723d1caa1f264d3bf42b7d6d39,2012-12-21 23:17:46,"(2012-08-01, 2013-08-01]"
3404,3404,ee0780b72233f8f33654bb26c0ffe19bab6dceb5b134e808426e65aa8accea48,2013-03-21 16:25:38,"(2012-08-01, 2013-08-01]"
3406,3406,5505ae4d055ae8cc01835acf25f6f74c8a73b85dd1485a91ad31448137906eea,2013-01-22 09:52:00,"(2012-08-01, 2013-08-01]"
3409,3409,3ac5236a5bf2128eddbbe3daa27c9503f2096d43156866ddf34bac0ec6b734b7,2013-05-03 13:31:42,"(2012-08-01, 2013-08-01]"
3424,3424,040df092e909dfd66bbc4e93e78f6b7ff03ea6eea064744fca8147ea07376a79,2012-10-10 08:03:06,"(2012-08-01, 2013-08-01]"
3431,3431,6e3c510b301f050f817f24033742821326afd4dbae0b78b89258a0b79fe49449,2013-05-17 13:07:32,"(2012-08-01, 2013-08-01]"
3432,3432,2b2dbc2a8265456e6498f3465e0148430c41214f71a139642bef233799c3287b,2013-07-19 16:49:28,"(2012-08-01, 2013-08-01]"
3436,3436,1217a9f0fcd7b0684e16c62b0356f684052a792a1c2bbe32ec30dc3a8f782c31,2012-11-05 11:44:56,"(2012-08-01, 2013-08-01]"
3441,3441,98b19dcc81ab700f27f18e9be5380d5009ab7e53fc9f0d85d3b4a88898cd8033,2013-02-09 16:45:50,"(2012-08-01, 2013-08-01]"
3443,3443,02eddcb530806bf11926f72633379c010299693414b8a2df44c0f8a70e5cb516,2012-10-09 04:54:16,"(2012-08-01, 2013-08-01]"
3447,3447,c43f022c5b40215d6f15b32ca53af6aeff83e61b8ccbce3a8c2a1a41386c781b,2013-04-27 22:27:28,"(2012-08-01, 2013-08-01]"
3448,3448,333bd881327d7945e63493d4abe9628091a73a98db6817e4d52f4d83a418cd4e,2013-06-13 13:23:54,"(2012-08-01, 2013-08-01]"
3459,3459,b1449265ea35fb69f94c5a2fd106be3598eae018e2acbb2090f78ccfe3d357d8,2013-03-15 14:02:54,"(2012-08-01, 2013-08-01]"
3466,3466,0b412b86a119ec5789a17c353b27ad8ca3eaea508129e84acf893864c0944fae,2012-08-12 14:24:12,"(2012-08-01, 2013-08-01]"
3473,3473,03f72b86a7167603a616e5ee2594e2d818cba0cadf0c20902f879176bcfb31e8,2012-08-16 15:14:54,"(2012-08-01, 2013-08-01]"
3475,3475,248069dd0432271eaa5ce00b13e7e265289d56196ba072794a4c8096b69862ba,2012-12-26 01:16:42,"(2012-08-01, 2013-08-01]"
3479,3479,a8f92a09358a2098e4f1f7964ee7f7eeef4e2fe461d3ae72f0f2f1b4df9e2c12,2013-07-01 22:49:48,"(2012-08-01, 2013-08-01]"
3481,3481,114383b9ce04742abd00fd3e19dd5a77d87dee11a092d9396f454f41a25f2de5,2012-11-06 11:39:48,"(2012-08-01, 2013-08-01]"
3486,3486,03f9eb86f64271ab471914f5f68f0e3c2ea1eb191b344ea9ef2435ae29690be5,2012-12-10 14:47:20,"(2012-08-01, 2013-08-01]"
3491,3491,3f0cc3773c79fce419b9b1aefe253fb81a36be3477fae9c5b1eaac7260afa11d,2013-01-09 16:46:40,"(2012-08-01, 2013-08-01]"
3495,3495,0ce2534033cb48277b892553638bc192776b5a2a08f6fb20dc627eadd89ef2c6,2013-06-11 01:20:24,"(2012-08-01, 2013-08-01]"
3498,3498,9bf41d5c34989d8cc3427a4dadcfb107ac08b0c60112767cf154e02d1208120b,2012-10-29 01:18:48,"(2012-08-01, 2013-08-01]"
3499,3499,4b2835da276700f645828f2f728d07ca4d16c773330f18a9c64888bfc1d9fe7c,2013-04-17 12:20:54,"(2012-08-01, 2013-08-01]"
3500,3500,165b0babe1ece491da0840d7dedf97e98fde2e024f37aa9023509eb50c22a1fe,2013-06-14 01:59:08,"(2012-08-01, 2013-08-01]"
3505,3505,f5723d8f8aec20dc191c6ab8e0db64b504f4b0e2624b299b06040d78297678c7,2013-07-16 00:51:22,"(2012-08-01, 2013-08-01]"
3511,3511,7e4d59d6795c3d7c987982ebbf0a424e9802688e195f07f4744f83a4a93dde6b,2012-09-13 20:40:50,"(2012-08-01, 2013-08-01]"
3513,3513,9a9de996205ab1493188ad7c7ac32b04befba9a90599aacd8b60e80a423b68aa,2012-10-10 18:36:44,"(2012-08-01, 2013-08-01]"
3515,3515,035b74ede4da4fa347dcbb0ca0410a09687ef7393b8b42a5d30bec3e85c9c7eb,2012-08-18 15:03:30,"(2012-08-01, 2013-08-01]"
3519,3519,a41500c68e5b9725b6482696111c95c9d66b317609f448ae2801e23c390cc4d1,2012-09-24 16:31:42,"(2012-08-01, 2013-08-01]"
3522,3522,121bddd81c6018473ebcbf39bff689c4b91bac82c0c0722ca8e2538a5112d309,2012-08-29 12:20:14,"(2012-08-01, 2013-08-01]"
3529,3529,18f134ae730978b1898dd0143aaf3bffda92475830672a62c603d445f9b0ba1a,2012-12-07 17:07:52,"(2012-08-01, 2013-08-01]"
3535,3535,11df00f086344f4900848dcb2c1d4b2d2118c10f1fb86e233cb1b3fba0a8fe7a,2012-11-08 11:06:46,"(2012-08-01, 2013-08-01]"
3546,3546,9070d32c88607e033827d135f451a98db52a2e2f525f485bd47e88ad1a5dbcd0,2012-09-04 23:37:20,"(2012-08-01, 2013-08-01]"
3548,3548,723d0985fe776045ed3a83717f6954045b42e77bc2fe298fa36a5602b9deef6b,2013-04-16 23:12:48,"(2012-08-01, 2013-08-01]"
3550,3550,11fd787e1475f6d7146c3c48e40b6862b1aec51153c1d9eef6a225d9405246c0,2012-11-23 11:31:34,"(2012-08-01, 2013-08-01]"
3551,3551,027ea0247e18c714a3c24f2ae25c05f74a0d215e16d9be4e31774982411127fe,2012-08-16 20:37:54,"(2012-08-01, 2013-08-01]"
3553,3553,03c6841928d4eae8a9bbc538875b78a1b0b1c8fc8fc0ad887dc6fbd9246196f9,2012-11-02 16:17:32,"(2012-08-01, 2013-08-01]"
3560,3560,1225b72c09ccd284f2196010ab391dfb4c83a8a2d1b9c4a424fcb5ccc7cf5086,2012-08-04 11:44:34,"(2012-08-01, 2013-08-01]"
3575,3575,dcac3290c8d5f049c516b8f5ef221864042dc88943c80eb3e3967c99c37eb15a,2013-02-02 03:45:00,"(2012-08-01, 2013-08-01]"
3592,3592,ca940ea2da959c886e2ea90c05432f11e27b420847ab777d45660a372092e18d,2013-03-13 11:48:22,"(2012-08-01, 2013-08-01]"
3593,3593,11bbc7370095614c36ac3f6f93e247f78924cf540390a55066910824f2c97526,2012-09-18 15:06:18,"(2012-08-01, 2013-08-01]"
3598,3598,4bd8dc37cfbeb92ffe0e7d47a42e53dc723691e04ffb1700c798eada505dc80e,2012-09-03 17:44:52,"(2012-08-01, 2013-08-01]"
3600,3600,12133d7d226c51ce8209fad4454b3136eabd7b48b20f64059e7be071eab4b813,2012-12-21 11:48:20,"(2012-08-01, 2013-08-01]"
3609,3609,52b97d30b845f80e4dfbf6c13c4aae3971d45f6a6dd1c414463874394e83287a,2013-02-11 20:55:08,"(2012-08-01, 2013-08-01]"
3612,3612,040dd51a4f8f4180de8a4e9754bbac45ef8afe0dc97fbf558426d6cc717aadc7,2012-12-23 08:48:56,"(2012-08-01, 2013-08-01]"
3615,3615,d4f193609f4a347382b0a5b268899ebc3987b39eb0cc18f7d8c85f43f7b5a2d9,2013-02-07 17:34:58,"(2012-08-01, 2013-08-01]"
3617,3617,d2680c82a4b81773008bce94d7688a9941304142e4c844c76899b79e4e656a94,2013-04-23 19:35:10,"(2012-08-01, 2013-08-01]"
3619,3619,11c7837b771b08ae99712ec69f0b66fa4f575b09c590b2ff95589f5efcab13c1,2012-11-07 20:09:48,"(2012-08-01, 2013-08-01]"
3620,3620,03e1e5cdd8f9ca1822d04b35528f6d2187799e4253d197378778a126c74308fe,2012-10-23 10:32:48,"(2012-08-01, 2013-08-01]"
3627,3627,1187ed375c7d664015d7e4802ec512abc6b7c7ffe41745d1c0b51e3f3cda96ba,2012-10-21 12:00:56,"(2012-08-01, 2013-08-01]"
3630,3630,70fdd6010edd1410df0a9c4fe997475dbe2b4a7ce9c9a78917f8aba424cc5ddd,2013-07-26 02:58:26,"(2012-08-01, 2013-08-01]"
3632,3632,1d54dfb8fa9ee2b4721d53d9683c1b713185734977d8cb742eec7a16d332852b,2013-05-04 10:54:52,"(2012-08-01, 2013-08-01]"
3633,3633,4b3e5fcd7a5264d9491f939c95b167b07d5ba190047d4174168dfa96cc4fcacd,2013-04-16 17:49:38,"(2012-08-01, 2013-08-01]"
3638,3638,03519622ea19b5476bb5da54d6409471b409ba68f74c6df172c2f8a7efd204bd,2012-08-14 14:26:00,"(2012-08-01, 2013-08-01]"
3648,3648,7341e3ebd18bbd6e8b51c4ddeed9fd335e563b4ebe8bc4835764b12a8902539a,2013-04-23 18:02:56,"(2012-08-01, 2013-08-01]"
3655,3655,55295fb32b22a7485ea05630fafd89fb87367e2b93d0b5be1b1b5186c49a01a1,2013-03-29 21:05:12,"(2012-08-01, 2013-08-01]"
3659,3659,0c9dd1ea8ae3901526f86266aa2d9dc1fed0f3f603c8d41edabfce1683674043,2012-08-14 16:59:40,"(2012-08-01, 2013-08-01]"
3664,3664,7fa9d5e03372603f325224ec2860dcee28cfe87f788747fdd2aabc10828fd97b,2012-10-05 13:18:38,"(2012-08-01, 2013-08-01]"
3666,3666,5033f60c880b0d2fa1eef7c6540d4229cbee8c0566365f8b4a44e29236c1144f,2013-07-09 10:32:18,"(2012-08-01, 2013-08-01]"
3670,3670,1f7e27f92ccabb1aa35f6d23cfbed5819b51e5da290bb729c68e0f4b1ecd3505,2013-07-23 09:41:44,"(2012-08-01, 2013-08-01]"
3671,3671,0ee24bd8608fd1b46df92d51c361c0079a43dccff0a9e98b610d22c33c471037,2013-07-27 02:47:24,"(2012-08-01, 2013-08-01]"
3690,3690,13a4550a7786cc3746766801fecd445076f235abc5839a19c7bab7e3319a9495,2013-07-18 02:24:48,"(2012-08-01, 2013-08-01]"
3702,3702,5f67a22648a4a5aea1fb9230d4693f8c7ba73ccec48044b08312f5aacbec4093,2012-12-21 13:41:10,"(2012-08-01, 2013-08-01]"
3706,3706,f615bd0929cd4f5898aa640e19d284f773f269b91c537880c39e473771b3d13c,2012-12-05 21:31:32,"(2012-08-01, 2013-08-01]"
3710,3710,1118ec6e962eb20f40f88b1b645567bae85fd11ce534c5c058f64c19a07f46de,2012-11-08 06:26:20,"(2012-08-01, 2013-08-01]"
3711,3711,113a8ffce67b846572d2f6a6241319f80b8e54d4ae4c63c4077b964b87fca148,2012-10-23 14:06:14,"(2012-08-01, 2013-08-01]"
3713,3713,fa3e768781cd327408e684a84e792cf9dccd3d38bada35e434f3e3ba1fa45165,2012-12-16 05:18:46,"(2012-08-01, 2013-08-01]"
3719,3719,576f08a423b17f598faded0bdb71ebd8d3ef838b619c618cef60c328456c9125,2013-01-04 21:39:00,"(2012-08-01, 2013-08-01]"
3725,3725,8a767961b1aa0805088718effe31a52e44aa49375d14c68643f1ed5ebd6f5b22,2012-08-07 17:50:42,"(2012-08-01, 2013-08-01]"
3726,3726,6f8a8a02b6fe0d4d90e3190a8f8cf7ccd6aadcc3627a1fae57c81305468ff77a,2013-07-14 16:55:20,"(2012-08-01, 2013-08-01]"
3729,3729,4856d07fcc8b0472fea8a0a79e2275135de66a095ba43db85f85cda8ef8030ad,2012-08-21 18:54:20,"(2012-08-01, 2013-08-01]"
3733,3733,a475ada16af37a20d5d09befdb1b47756825f9a752c38d4f5bf3ee39f7a18d6f,2012-08-10 01:42:38,"(2012-08-01, 2013-08-01]"
3735,3735,c160e53eda085efd74ca89fa119a02d76a42b9bc99e74979c85b9fa75cb22f42,2013-03-29 15:49:28,"(2012-08-01, 2013-08-01]"
3739,3739,50cdb63c26a68759e3a426100aca75308f78884cdffc8b72d49ed01f14900039,2013-07-04 08:29:28,"(2012-08-01, 2013-08-01]"
3741,3741,03d086d4a1b94db820ae52ac10b575d9bc4b66168ac41e759cf4a33cbc2ab207,2012-12-08 13:27:12,"(2012-08-01, 2013-08-01]"
3743,3743,12415e2e872812ef89fbc0fa923570887ed3f797351db608df48f44e4f803bd2,2012-10-18 13:29:54,"(2012-08-01, 2013-08-01]"
3746,3746,a3e451a5c358d722e50c84a72c39432846c8c68923c9d75448c9bb467646ba69,2013-04-19 20:05:36,"(2012-08-01, 2013-08-01]"
3749,3749,11418ff0cdb2b5cbfdc0bad7d94e8c7d368d14300df6e1390c07fa3fac4393d7,2012-11-17 12:34:14,"(2012-08-01, 2013-08-01]"
3769,3769,929403920272b4a1f914b8d7d8c343547ac897cbc3c69ba1300108c0fea696f4,2012-10-02 00:38:42,"(2012-08-01, 2013-08-01]"
3776,3776,b055bfafa0297c9fa7ff589ca8baab3bb2514f7b6a917f85c2d3e15219ef6bf4,2013-03-21 13:43:04,"(2012-08-01, 2013-08-01]"
3788,3788,e809e205b0eb7af357cbebd10a7bdfd444bc025a31818778a54d7dee52c4450f,2012-12-21 12:22:24,"(2012-08-01, 2013-08-01]"
3790,3790,1b8e6f5bd276731e014fdd15524fc141b883f283b60c81a8fe88e6d022cd6ec9,2013-03-15 17:42:44,"(2012-08-01, 2013-08-01]"
3795,3795,19d906a8311826b7850f7679dc96ae7f4fde8494bfcd0ce96df90b9824689eae,2013-07-05 22:45:24,"(2012-08-01, 2013-08-01]"
3796,3796,c1774a660301a885ce48a2466b4650bff4e25763a666d49d548c3fad23873840,2013-01-15 11:12:54,"(2012-08-01, 2013-08-01]"
3797,3797,03467180827a55a3fa7a32f7b640710b691db76010d80efa0e87304a919b17f7,2012-08-10 01:45:08,"(2012-08-01, 2013-08-01]"
3798,3798,ec6566d56e40658dc454cbece6176d51beaa3fd7dc73004077d591a0edbfeb3f,2013-07-29 20:02:48,"(2012-08-01, 2013-08-01]"
3810,3810,283db1b285ce10d2855ba0124e66650b99f34b517cc659d6c70e767f8408b280,2013-07-20 08:44:10,"(2012-08-01, 2013-08-01]"
3812,3812,0331a59d9305a384b8f59f06c68d9c0ac6418c618c542bd8a4a7dea556e0f45a,2012-08-16 17:03:24,"(2012-08-01, 2013-08-01]"
3818,3818,11b3975cae3ae6a48f0f0da592b5ae82d1dc0a8a900a89404c8872f1c232a683,2012-11-01 16:27:28,"(2012-08-01, 2013-08-01]"
3831,3831,0357b2e4ff3d7414b13e026e963df785dc30e09c77bdd4f7338963027df59ce4,2012-11-19 03:18:04,"(2012-08-01, 2013-08-01]"
3838,3838,03fd0fc049f8f3b8a8b59ba69433a64c572fec5f647b5bb470d243f7fc53e839,2012-09-11 17:10:40,"(2012-08-01, 2013-08-01]"
3842,3842,0330541f621158f7bcf41c9e98fd57e6d89e5c9e0947c5dd084c77fd10a21d81,2012-10-30 11:25:40,"(2012-08-01, 2013-08-01]"
3844,3844,75f22906307653b8887d3cf13e8c9c5a94b17f8948c3630a5d6cc625d4356e30,2013-01-19 15:14:28,"(2012-08-01, 2013-08-01]"
3850,3850,febe882d87fa8cc81521bd82169fefa04503a8ee9c6bb114827dd38aa382b898,2012-12-04 10:37:20,"(2012-08-01, 2013-08-01]"
3852,3852,043a2fab1b4539b036bd13dbf7a2705fb15ba1832c64eaddb367cb485ffae4ba,2012-11-08 21:55:32,"(2012-08-01, 2013-08-01]"
3853,3853,192418e7a3317ca758f3163de413ad805d6019a41feac04982153afc6b1f002b,2013-04-14 13:10:58,"(2012-08-01, 2013-08-01]"
3868,3868,afa171df291e2714e3ee737679aacc015ca4082989fefd9335f8ac3f200dcc87,2013-04-16 19:13:38,"(2012-08-01, 2013-08-01]"
3871,3871,11a555cee06c66ed1562e59ce77443bc6c582d1ff6002aaa016395c70389a64d,2012-09-03 09:55:28,"(2012-08-01, 2013-08-01]"
3873,3873,6c3caf2af0c168a4ce85f22ab10830c531d74cd3dba2e6d26ed95d0b1dd97755,2013-07-16 23:25:48,"(2012-08-01, 2013-08-01]"
3874,3874,03fa10d0092698beee018fd61178b617ac082f17df338b9a18d80520fe990d94,2012-10-09 10:53:34,"(2012-08-01, 2013-08-01]"
3880,3880,fdb769c58851e482368d4d137ece782aab921d19fa60dfb768ed6a6f2fcfca50,2013-03-19 14:36:02,"(2012-08-01, 2013-08-01]"
3882,3882,d8f3a66740f66e8e965e1c716af66ff2daacf67948169dcfaf84e6919928a206,2013-02-21 11:52:38,"(2012-08-01, 2013-08-01]"
3883,3883,953fac25eeb433dbef7b1257595a03950128da79b933f08fe91029ac9838e9dc,2013-06-07 15:55:26,"(2012-08-01, 2013-08-01]"
3885,3885,11e1536f459abec094acae13f837857cdf170ba2a86c78c45d1b7d0ea42700b9,2012-08-03 17:11:18,"(2012-08-01, 2013-08-01]"
3892,3892,a29f286ea9f16212c33151c63ac26829dfe67a3de44da9178c2a88ba93f7961b,2013-04-06 13:19:50,"(2012-08-01, 2013-08-01]"
3895,3895,c66251ea3a04910dd445c2d74502a4ef4f47a63374a647f8d06d6b05d5d3e671,2012-11-16 14:50:40,"(2012-08-01, 2013-08-01]"
3897,3897,3c2dbf18660c38835d612f3de815928a52e91caf1d2e6419b416c0dc8857e177,2013-01-14 16:56:02,"(2012-08-01, 2013-08-01]"
3908,3908,4d45cdb380ab8f99d63159589d1db6a00944261d90f7f260d5ffa865fed6bc4a,2013-02-28 20:57:24,"(2012-08-01, 2013-08-01]"
3917,3917,63afc41a861d85e949108f8725f5d60df62c31d041ba14b058a481d2278fc804,2012-11-15 17:21:44,"(2012-08-01, 2013-08-01]"
3929,3929,92734c3e3a6387a2307470e0fbae2ba393199a71ac43a9bf59650d77f3187ac4,2012-12-04 13:51:36,"(2012-08-01, 2013-08-01]"
3930,3930,0426a248f1f0ddb943de9f14f395da039adf0ee50e2d8992e68c3812838535ed,2012-11-14 09:12:02,"(2012-08-01, 2013-08-01]"
3934,3934,c52b89e89985f07d0e75a812abd3b8f7846d8f9aa070dfb467cee237965f161f,2013-04-30 09:26:38,"(2012-08-01, 2013-08-01]"
3936,3936,7160f15705c93df91b14cc0140d59f95a2146b9ee9d5de5e0f37b80dc4dc3566,2012-09-28 10:14:08,"(2012-08-01, 2013-08-01]"
3938,3938,bc2ccc1b2e07465a5b39e0afb3a3dfba85e4fdbf63b56c4305f694aedb20c5cb,2012-10-05 11:44:08,"(2012-08-01, 2013-08-01]"
3943,3943,11878cc5011eb9402b0c20a0cd6f9b713d72418015316beaecc90cc7f711cc06,2012-12-20 18:23:02,"(2012-08-01, 2013-08-01]"
3945,3945,0a4cc3cb9dd82274c8fdc93d1f48fef41b16b01e344cc5913c1024948c19b3e5,2013-05-19 11:32:02,"(2012-08-01, 2013-08-01]"
3954,3954,62ad92cf40211de67948d9b9142fc7768443f46bcf19be797720947f10ffdb09,2013-06-28 23:24:06,"(2012-08-01, 2013-08-01]"
3956,3956,13a47177d1d24ce488cc25fce2d0ef1bf38d88c171f63e2cb032fee91a43f5cd,2013-03-13 07:08:04,"(2012-08-01, 2013-08-01]"
3964,3964,42d6b2615de10a35587605849a36bc464ca17de17186ee958f9c63e2581ded73,2012-08-10 16:38:10,"(2012-08-01, 2013-08-01]"
3968,3968,040f3861b415afeb6c9f352f0776aa8347fc5f93f65299af2878e76c12a704b3,2012-11-20 19:16:58,"(2012-08-01, 2013-08-01]"
3969,3969,5a97079dbe68056c9de6bc5e5c5e309cf5933e64aa5971ec5fc2664167804e19,2012-12-21 01:00:34,"(2012-08-01, 2013-08-01]"
3972,3972,b709af67cf0b27e94a86ebe97ce1d22ca6e96f6a3d7c7858506c9e93145a38fc,2013-05-13 03:41:24,"(2012-08-01, 2013-08-01]"
3977,3977,04b0bdb4c4e7f9deca74e09ac3bc7cd566fae53895f4ac89f74426eb86bb39fd,2013-07-25 10:52:26,"(2012-08-01, 2013-08-01]"
3979,3979,d0d811f450cd9655a93c5c817687ba7af7314f1281469413ef4086cbf438d3bd,2013-01-30 18:24:00,"(2012-08-01, 2013-08-01]"
3984,3984,ca0e66df677ba1dcbb5303527a1a32af0e86ecd38c5835f4cf5472534afe7618,2013-07-08 17:56:42,"(2012-08-01, 2013-08-01]"
